46.202.129.104 - - [28/Mar/2025:23:39:38 +0000] "HEAD / HTTP/1.1" 200 0 "-" "curl/8.5.0"
91.173.103.225 - - [29/Mar/2025:00:20:51 +0000] "GET /a-propos/?_rsc=g7c47 HTTP/2.0" 404 134 "https://www.video-ia.net/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
91.173.103.225 - - [29/Mar/2025:00:20:51 +0000] "GET /mentions-legales/?_rsc=g7c47 HTTP/2.0" 404 134 "https://www.video-ia.net/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
91.173.103.225 - - [29/Mar/2025:00:20:56 +0000] "POST /api/admin/login HTTP/2.0" 308 17 "https://www.video-ia.net/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
91.173.103.225 - - [29/Mar/2025:00:20:56 +0000] "POST /api/admin/login/ HTTP/2.0" 200 16 "https://www.video-ia.net/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
91.173.103.225 - - [29/Mar/2025:00:20:56 +0000] "GET /admin/dashboard/?_rsc=14o8k HTTP/2.0" 200 4425 "https://www.video-ia.net/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
91.173.103.225 - - [29/Mar/2025:00:20:56 +0000] "GET /_next/static/chunks/app/admin/dashboard/page-556f5c5a95ef4228.js HTTP/2.0" 200 3681 "https://www.video-ia.net/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
91.173.103.225 - - [29/Mar/2025:00:20:56 +0000] "GET /admin/enrichir/?_rsc=1y36j HTTP/2.0" 200 138 "https://www.video-ia.net/admin/dashboard/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
91.173.103.225 - - [29/Mar/2025:00:20:56 +0000] "GET /admin/add/tool/?_rsc=1y36j HTTP/2.0" 200 147 "https://www.video-ia.net/admin/dashboard/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
91.173.103.225 - - [29/Mar/2025:00:20:56 +0000] "GET /admin/add/tag/?_rsc=1y36j HTTP/2.0" 200 146 "https://www.video-ia.net/admin/dashboard/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
91.173.103.225 - - [29/Mar/2025:00:20:56 +0000] "GET /admin/add/category/?_rsc=1y36j HTTP/2.0" 200 149 "https://www.video-ia.net/admin/dashboard/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
91.173.103.225 - - [29/Mar/2025:00:20:57 +0000] "GET /admin/bulk/?_rsc=1y36j HTTP/2.0" 200 4415 "https://www.video-ia.net/admin/dashboard/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
91.173.103.225 - - [29/Mar/2025:00:20:57 +0000] "GET /admin/crawl/?_rsc=1y36j HTTP/2.0" 200 4423 "https://www.video-ia.net/admin/dashboard/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
91.173.103.225 - - [29/Mar/2025:00:20:57 +0000] "GET /_next/static/chunks/app/admin/crawl/page-985c4ad115e972fa.js HTTP/2.0" 200 3303 "https://www.video-ia.net/admin/dashboard/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
91.173.103.225 - - [29/Mar/2025:00:20:57 +0000] "GET /_next/static/chunks/app/admin/bulk/page-37b137c66fed1b55.js HTTP/2.0" 200 5795 "https://www.video-ia.net/admin/dashboard/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
91.173.103.225 - - [29/Mar/2025:00:21:04 +0000] "POST /api/admin/login HTTP/2.0" 308 17 "https://www.video-ia.net/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
91.173.103.225 - - [29/Mar/2025:00:21:04 +0000] "POST /api/admin/login/ HTTP/2.0" 200 16 "https://www.video-ia.net/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
